SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP1159423,11,8140,0.000218765756396133,NA,0.411458333333333,NA,NA,0.3591568575589,NA
NsiI.TP436966,3,208286,0.000220004200648637,NA,0.104166666666667,NA,NA,0.3591568575589,NA
NsiI.TP481176,1,7350098,0.00113167842921819,NA,0.234375,NA,NA,0.900242024585737,NA
PstI.TP332845,3,68039381,0.00173500588926415,NA,0.442708333333333,NA,NA,0.900242024585737,NA
PstI.TP457393,1,60097068,0.00220786709656492,NA,0.208333333333333,NA,NA,0.900242024585737,NA
PstI.TP352846,1,71717994,0.00227529762046979,NA,0.276041666666667,NA,NA,0.900242024585737,NA
PstI.TP245404,1,79960134,0.00228943152127116,NA,0.151041666666667,NA,NA,0.900242024585737,NA
NsiI.TP634012,10,15996271,0.00256969105989901,NA,0.473958333333333,NA,NA,0.900242024585737,NA
PstI.TP532426,7,64966356,0.00284867663828267,NA,0.484375,NA,NA,0.900242024585737,NA
PstI.TP708955,4,2043677,0.00322884910660378,NA,0.104166666666667,NA,NA,0.900242024585737,NA
GFk50ctg317996_319,10,181025,0.00337772811578865,NA,0.296875,NA,NA,0.900242024585737,NA
NsiI.TP560012,11,16067,0.00358475909084894,NA,0.28125,NA,NA,0.900242024585737,NA
PstI.TP490779,11,3725,0.00413805336045908,NA,0.0677083333333333,NA,NA,0.900242024585737,NA
NsiI.TP344870,11,12918,0.00415368300604332,NA,0.0885416666666666,NA,NA,0.900242024585737,NA
PstI.TP365645,1,61353360,0.00420996717881922,NA,0.114583333333333,NA,NA,0.900242024585737,NA
NsiI.TP394481,1,72690463,0.00457870271559101,NA,0.3125,NA,NA,0.900242024585737,NA
NsiI.TP819458,11,19172,0.0050252103597768,NA,0.104166666666667,NA,NA,0.900242024585737,NA
PstI.TP629259,1,4276027,0.00563055741931614,NA,0.369791666666667,NA,NA,0.900242024585737,NA
PstI.TP1052140,6,19137861,0.00590968667249631,NA,0.09375,NA,NA,0.900242024585737,NA
NsiI.TP441453,3,57267022,0.0068087301212095,NA,0.177083333333333,NA,NA,0.900242024585737,NA
NsiI.TP529124,3,63127607,0.00766470837212479,NA,0.140625,NA,NA,0.900242024585737,NA
NsiI.TP337751,1,60167980,0.00768678905252776,NA,0.390625,NA,NA,0.900242024585737,NA
PstI.TP548709,2,61335066,0.00797977004193457,NA,0.0729166666666667,NA,NA,0.900242024585737,NA
