SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP436966,3,208286,0.000167717732502367,NA,0.104166666666667,NA,NA,0.301187151510301,NA
PstI.TP1159423,11,8140,0.000184494426652558,NA,0.411458333333333,NA,NA,0.301187151510301,NA
PstI.TP708955,4,2043677,0.00110336077156199,NA,0.104166666666667,NA,NA,0.747571098515162,NA
PstI.TP245404,1,79960134,0.0013521754351376,NA,0.151041666666667,NA,NA,0.747571098515162,NA
PstI.TP332845,3,68039381,0.00166066760947569,NA,0.442708333333333,NA,NA,0.747571098515162,NA
PstI.TP490779,11,3725,0.00167629538624521,NA,0.0677083333333333,NA,NA,0.747571098515162,NA
NsiI.TP819458,11,19172,0.00167891025648405,NA,0.104166666666667,NA,NA,0.747571098515162,NA
NsiI.TP481176,1,7350098,0.00183172091519795,NA,0.234375,NA,NA,0.747571098515162,NA
NsiI.TP344870,11,12918,0.00246306126169116,NA,0.0885416666666666,NA,NA,0.824652285233681,NA
PstI.TP325958,3,54129415,0.00262008075946708,NA,0.28125,NA,NA,0.824652285233681,NA
PstI.TP895159,11,6243,0.00277830785224211,NA,0.161458333333333,NA,NA,0.824652285233681,NA
PstI.TP1052140,6,19137861,0.00370537834071901,NA,0.09375,NA,NA,0.968414166998537,NA
PstI.TP365645,1,61353360,0.00425421639886436,NA,0.114583333333333,NA,NA,0.968414166998537,NA
PstI.TP548709,2,61335066,0.00448498738993868,NA,0.0729166666666667,NA,NA,0.968414166998537,NA
PstI.TP532426,7,64966356,0.00469142934198449,NA,0.484375,NA,NA,0.968414166998537,NA
PstI.TP1071296,11,7466,0.00540333923949122,NA,0.130208333333333,NA,NA,0.968414166998537,NA
PstI.TP457393,1,60097068,0.00544547024675067,NA,0.208333333333333,NA,NA,0.968414166998537,NA
NsiI.TP337751,1,60167980,0.00607643927761089,NA,0.390625,NA,NA,0.968414166998537,NA
NsiI.TP441453,3,57267022,0.00611290395736129,NA,0.177083333333333,NA,NA,0.968414166998537,NA
PstI.TP865711,11,6040,0.00616343166411156,NA,0.458333333333333,NA,NA,0.968414166998537,NA
NsiI.TP395863,11,13491,0.00622869755190483,NA,0.145833333333333,NA,NA,0.968414166998537,NA
PstI.TP352846,1,71717994,0.00695040722595897,NA,0.276041666666667,NA,NA,0.974828250625356,NA
