Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.803541556280839,0.0732758620689655,0.011152184397034
PstI.TP271714,1,262844,0.878054787282866,0.0732758620689655,-0.00641124376127156
NsiI.TP148773,1,285352,0.366269705692115,0.129310344827586,-0.0300051587092266
PstI.TP425356,1,569039,0.125713243603658,0.0517241379310345,0.0822395355973267
PstI.TP999740,1,569491,0.975399161993619,0.103448275862069,0.00115946733843168
PstI.TP1246584,1,1015480,0.043821353692525,0.435344827586207,-0.0522796687715711
PstI.TP354591,1,1050082,0.192544467666061,0.323275862068966,-0.0355119205451899
PstI.TP856852,1,1153760,0.719244779840122,0.185344827586207,-0.0144020403343075
PstI.TP775725,1,1175417,0.908265619953424,0.0560344827586207,-0.00562489813666706
PstI.TP329515,1,1537490,0.241530212830452,0.254310344827586,0.0294488096588496
PstI.TP417865,1,2030761,0.419372599878727,0.362068965517241,-0.0292990379827882
PstI.TP885267,1,2084430,0.878465404213696,0.0775862068965517,-0.00703789817208372
PstI.TP1294018,1,2280325,0.830209394251253,0.0905172413793103,-0.00883945769773981
PstI.TP441536,1,2816855,0.625301485633565,0.379310344827586,0.0107028455983753
PstI.TP1085601,1,2820903,0.460081012519523,0.0517241379310345,0.0358840193801436
PstI.TP525202,1,2884119,0.195972635119017,0.0732758620689655,-0.0530438163421296
PstI.TP1268585,1,2988383,0.0240675328488741,0.379310344827586,-0.0855472824642011
PstI.TP849876,1,3050119,0.684900444534212,0.0948275862068965,-0.0140369296934929
PstI.TP626124,1,3342723,0.932793950266791,0.0603448275862069,-0.00420712692582753
PstI.TP1059573,1,3357749,0.444211986685376,0.163793103448276,0.0265589226375776
PstI.TP1244443,1,3397749,0.3033606605049,0.137931034482759,0.0365054400879377
PstI.TP726521,1,3535515,0.581710955800789,0.0689655172413793,0.0249629067108918
PstI.TP374511,1,3576636,0.888425653302613,0.133620689655172,-0.00560957631418907
PstI.TP1267977,1,3576713,0.76201411918132,0.116379310344828,0.011170501083367
PstI.TP961085,1,3705536,0.305687164763319,0.366379310344828,-0.0251373886008919
PstI.TP21889,1,3705780,0.272030015105504,0.224137931034483,-0.0288739874080185
PstI.TP1053336,1,3955998,0.450718941268167,0.0775862068965517,0.0284349679737611
PstI.TP891020,1,4033768,0.653776870634382,0.0689655172413793,0.0218255930927466
PstI.TP629259,1,4276027,0.104309260300362,0.375,-0.0402669079595717
PstI.TP140451,1,4460094,0.539012083406837,0.211206896551724,-0.0224573634324737
NsiI.TP39399,1,4465777,0.607065881853852,0.0905172413793103,-0.0183313474633096
NsiI.TP468762,1,4620729,0.302642727451387,0.0818965517241379,0.042840434988711
PstI.TP307588,1,4762662,0.977950586131989,0.0689655172413793,-0.00129835212268237
PstI.TP920636,1,4777048,0.489129774769753,0.103448275862069,0.0316265788587862
PstI.TP683907,1,4900973,0.0335119393463685,0.181034482758621,0.0659842085811743
PstI.TP402429,1,4990016,0.894301040522258,0.0689655172413793,0.00610603205874521
PstI.TP684655,1,5379329,0.348693217400735,0.370689655172414,0.0232742169797304
PstI.TP9547,1,5534818,0.901547299042185,0.310344827586207,-0.00303353792373412
PstI.TP476949,1,5536792,0.518461263613187,0.487068965517241,0.0139451942203476
PstI.TP291849,1,5571398,0.194534834785856,0.15948275862069,0.0350723767101972
PstI.TP677745,1,5751851,0.361061244327735,0.21551724137931,-0.0229002412482034
