Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.355936439473519,0.0732758620689655,-0.0028600962086776
PstI.TP271714,1,262844,0.893833648910544,0.0732758620689655,0.000377289905642404
NsiI.TP148773,1,285352,0.445548544488981,0.129310344827586,-0.001727077114633
PstI.TP425356,1,569039,0.24134742209009,0.0517241379310345,0.00432071032794162
PstI.TP999740,1,569491,0.475316665055451,0.103448275862069,-0.00192774209845393
PstI.TP1246584,1,1015480,0.434021647621814,0.435344827586207,-0.00152172521174477
PstI.TP354591,1,1050082,0.176557662354874,0.323275862068966,-0.0026409762674599
PstI.TP856852,1,1153760,0.0269138303838178,0.185344827586207,-0.00559159915050046
PstI.TP775725,1,1175417,0.857671894250791,0.0560344827586207,0.000608721605575166
PstI.TP329515,1,1537490,0.407293895765404,0.254310344827586,0.00145498626877569
PstI.TP417865,1,2030761,0.426433420544623,0.362068965517241,-0.00194595735638765
PstI.TP885267,1,2084430,0.773800907369932,0.0775862068965517,-0.00103353449051348
PstI.TP1294018,1,2280325,0.81256269440773,0.0905172413793103,-0.000670287092403741
PstI.TP441536,1,2816855,0.395725773418635,0.379310344827586,0.00125904752677511
PstI.TP1085601,1,2820903,0.722180040744985,0.0517241379310345,0.00120700774307117
PstI.TP525202,1,2884119,0.976302537269569,0.0732758620689655,-8.15574826357086e-05
PstI.TP1268585,1,2988383,0.317396871391445,0.379310344827586,-0.00264976564063282
PstI.TP849876,1,3050119,0.977877643539675,0.0948275862068965,6.59448938770124e-05
PstI.TP626124,1,3342723,0.391858206258484,0.0603448275862069,0.00323964863584675
PstI.TP1059573,1,3357749,0.412960260487323,0.163793103448276,0.00200596496977623
PstI.TP1244443,1,3397749,0.242426631510684,0.137931034482759,0.0029509429420507
PstI.TP726521,1,3535515,0.602730154106528,0.0689655172413793,-0.00183397120628903
PstI.TP374511,1,3576636,0.281099938797293,0.133620689655172,0.00241913686972966
PstI.TP1267977,1,3576713,0.928544965529764,0.116379310344828,0.000228498541332705
PstI.TP961085,1,3705536,0.836587544204266,0.366379310344828,-0.00033821572416504
PstI.TP21889,1,3705780,0.931104249725724,0.224137931034483,0.000167283881106044
PstI.TP1053336,1,3955998,0.352524732252754,0.0775862068965517,0.00256331385180671
PstI.TP891020,1,4033768,0.793313713882871,0.0689655172413793,0.000843748791251275
PstI.TP629259,1,4276027,0.423487304826502,0.375,-0.00135370992879571
PstI.TP140451,1,4460094,0.524627440551949,0.211206896551724,0.00145852837665527
NsiI.TP39399,1,4465777,0.327271281108315,0.0905172413793103,-0.00233728254854353
NsiI.TP468762,1,4620729,0.403171038922217,0.0818965517241379,0.00252406077943698
PstI.TP307588,1,4762662,0.563867076708193,0.0689655172413793,0.00185562779386141
PstI.TP920636,1,4777048,0.941698064608193,0.103448275862069,0.000231453168233253
PstI.TP683907,1,4900973,0.871494432335227,0.181034482758621,0.000332152790220636
PstI.TP402429,1,4990016,0.847832168417793,0.0689655172413793,-0.000595641000482448
PstI.TP684655,1,5379329,0.586872187863664,0.370689655172414,0.000889038260618215
PstI.TP9547,1,5534818,0.854063424972326,0.310344827586207,0.000299987307874535
PstI.TP476949,1,5536792,0.935387174267713,0.487068965517241,0.000121786157672473
PstI.TP291849,1,5571398,0.424768352533399,0.15948275862069,0.00161726399663605
