Name,Chromosome,Position,P.value,maf,effect
PstI.TP863331,1,161269,0.343067984199277,0.0732758620689655,0.132831645738417
PstI.TP271714,1,262844,0.976590390294423,0.0732758620689655,-0.00396619837267798
NsiI.TP148773,1,285352,0.92041235065714,0.129310344827586,0.0111547267013904
PstI.TP425356,1,569039,0.938815010066447,0.0517241379310345,-0.0129156773506764
PstI.TP999740,1,569491,0.212387220232638,0.103448275862069,0.155005354073373
PstI.TP1246584,1,1015480,0.665267792511278,0.435344827586207,-0.0309279619697387
PstI.TP354591,1,1050082,0.665765246891118,0.323275862068966,-0.0392602564035631
PstI.TP856852,1,1153760,0.244434978870609,0.185344827586207,-0.161058646849853
PstI.TP775725,1,1175417,0.566844205702252,0.0560344827586207,0.08837001850174
PstI.TP329515,1,1537490,0.964412298389854,0.254310344827586,0.0036595152088274
PstI.TP417865,1,2030761,0.1760890223099,0.362068965517241,-0.154917301505807
PstI.TP885267,1,2084430,0.436623332546088,0.0775862068965517,0.119455129570367
PstI.TP1294018,1,2280325,0.882322560573179,0.0905172413793103,-0.0192611705878025
PstI.TP441536,1,2816855,0.86208018045188,0.379310344827586,-0.0113690871041362
PstI.TP1085601,1,2820903,0.454543525684099,0.0517241379310345,0.114541050432786
PstI.TP525202,1,2884119,0.814678189321442,0.0732758620689655,0.0300273300429473
PstI.TP1268585,1,2988383,0.686498619880855,0.379310344827586,-0.0465426938879926
PstI.TP849876,1,3050119,0.217090332173596,0.0948275862068965,0.135124122514198
PstI.TP626124,1,3342723,0.790764231235539,0.0603448275862069,-0.0419657366058706
PstI.TP1059573,1,3357749,0.0719219588234503,0.163793103448276,-0.206797616305058
PstI.TP1244443,1,3397749,0.755392053004321,0.137931034482759,-0.0343145227901861
PstI.TP726521,1,3535515,0.560533728566576,0.0689655172413793,0.0852289078729972
PstI.TP374511,1,3576636,0.914024239166769,0.133620689655172,0.0102369036778774
PstI.TP1267977,1,3576713,0.583857212404412,0.116379310344828,0.0672785561284972
PstI.TP961085,1,3705536,0.809204581809057,0.366379310344828,0.017930708988282
PstI.TP21889,1,3705780,0.119817698050129,0.224137931034483,0.127371249293465
PstI.TP1053336,1,3955998,0.57978522569609,0.0775862068965517,-0.0663136242881926
PstI.TP891020,1,4033768,0.24549521334518,0.0689655172413793,0.16309586310569
PstI.TP629259,1,4276027,0.361913097780794,0.375,0.0704694634917963
PstI.TP140451,1,4460094,0.940905619023537,0.211206896551724,0.00743066189872951
NsiI.TP39399,1,4465777,0.379334762611842,0.0905172413793103,0.100198613734007
NsiI.TP468762,1,4620729,0.416432197477268,0.0818965517241379,0.102220086368851
PstI.TP307588,1,4762662,0.00806719959317782,0.0689655172413793,0.382222080519289
PstI.TP920636,1,4777048,0.189721667950655,0.103448275862069,-0.168050733550031
PstI.TP683907,1,4900973,0.235690175806865,0.181034482758621,-0.111342447735909
PstI.TP402429,1,4990016,0.138742828800329,0.0689655172413793,-0.209316472473076
PstI.TP684655,1,5379329,0.0511484001871242,0.370689655172414,-0.150233412523445
PstI.TP9547,1,5534818,0.95676990247786,0.310344827586207,0.00434164461793485
PstI.TP476949,1,5536792,0.921745349072687,0.487068965517241,0.00575568483088372
PstI.TP291849,1,5571398,0.864094405106743,0.15948275862069,-0.0166752008705212
PstI.TP677745,1,5751851,0.237533451416363,0.21551724137931,0.0995560162563553
PstI.TP356699,1,5752437,0.997386552496248,0.0517241379310345,-0.000559121033378018
PstI.TP705967,1,5858828,0.13691398789341,0.0775862068965517,-0.192526927752227
PstI.TP1252197,1,5912854,0.979627367494998,0.0862068965517241,-0.00377654800157345
PstI.TP116123,1,5967108,0.541531988394712,0.0560344827586207,-0.105058595127598
PstI.TP523933,1,6018181,0.521847796728528,0.258620689655172,-0.0446790742256849
NsiI.TP488601,1,6409370,0.302052756135945,0.318965517241379,0.0763805148097824
PstI.TP1015835,1,6514843,0.615571074146362,0.193965517241379,-0.0508999891022011
PstI.TP547229,1,6574881,0.376218772644944,0.0560344827586207,-0.134185677884964
PstI.TP1129801,1,6608649,0.197097449719517,0.202586206896552,0.105887410793548
PstI.TP272307,1,6679965,0.0867823476069267,0.280172413793103,-0.153294736956102
PstI.TP1245357,1,6748280,0.412230798297309,0.0732758620689655,-0.131112185195789
PstI.TP444825,1,6930877,0.751228156417696,0.0560344827586207,-0.0516276132749194
PstI.TP806450,1,7007771,0.497389781916356,0.469827586206897,-0.0463424959211831
PstI.TP443586,1,7215893,0.746919389136593,0.34051724137931,0.0224054251173834
NsiI.TP375218,1,7321465,0.282686498291089,0.125,0.130124519282235
PstI.TP451905,1,7339832,0.777907771660674,0.0775862068965517,-0.0385350921814047
PstI.TP712786,1,7449325,0.797097211352938,0.0775862068965517,0.0323846816256255
PstI.TP1137764,1,7486769,0.675271145820776,0.0646551724137931,-0.0633462724267553
