"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0090198436560433,0.0120264582080577,0.0138304269392664,0.0180396873120866,0.0342754058929645,0.084786530366807,0.206855081178593
"0.05",0.0493084786530367,0.0553217077570655,0.0613349368610944,0.0817799158147925,0.133493686109441,0.266987372218882,0.477450390859892
"0.1",0.0992182802164762,0.108839446782922,0.117257967528563,0.149729404690319,0.212266987372219,0.398677089597114,0.63740228502706
"0.2",0.199037883343355,0.219482862297054,0.233914612146723,0.284425736620565,0.383042693926639,0.63740228502706,0.841852074564041
"0.3",0.298857486470235,0.313890559230307,0.335538184004811,0.403487672880337,0.529765484064943,0.790138304269393,0.940469031870114
"0.4",0.399278412507517,0.427540589296452,0.450390859891762,0.52495490078172,0.659049909801563,0.892964521948286,0.983764281419122
"0.5",0.499098015634396,0.517739025856885,0.549609140108238,0.624173180998196,0.76247745039086,0.960914010823812,0.99579073962718
"0.6",0.598917618761275,0.621166566446182,0.648226097414311,0.72699939867709,0.872519542994588,0.989176187612748,1
"0.7",0.699338544798557,0.730607336139507,0.761876127480457,0.855682501503307,0.968129885748647,1,1
"0.8",0.799158147925436,0.836440168370415,0.864101022248948,0.947083583884546,0.996993385447986,1,1
"0.9",0.898977751052315,0.927841250751654,0.959711365003007,0.998196031268791,1,1,1
"1",0.999398677089597,1,1,1,1,1,1
