"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.0090198436560433,0.00962116656644618,0.00962116656644618,0.0120264582080577,0.0204449789536981,0.0571256764882742,0.161755862898376
"0.05",0.0493084786530367,0.0535177390258569,0.0571256764882742,0.0769693325315695,0.130487071557426,0.292844257366206,0.558628983764281
"0.1",0.0992182802164762,0.108839446782922,0.122669873722189,0.158147925435959,0.234515935057126,0.492483463619964,0.746241731809982
"0.2",0.199037883343355,0.218881539386651,0.235117257967529,0.309681298857486,0.43535778713169,0.723992784125075,0.911605532170776
"0.3",0.298857486470235,0.322309079975947,0.344558027660854,0.428743235117258,0.570655441972339,0.840048105832832,0.972339146121467
"0.4",0.399278412507517,0.425736620565244,0.453998797354179,0.538785327720986,0.675886951292844,0.926037282020445,0.989777510523151
"0.5",0.499098015634396,0.523150932050511,0.550210463018641,0.644016837041491,0.800962116656645,0.979555021046302,0.997594708358388
"0.6",0.598917618761275,0.634395670475045,0.656644618159952,0.752254960914011,0.896572459410704,0.993986770895971,0.998797354179194
"0.7",0.699338544798557,0.733012627781118,0.767889356584486,0.85628382441371,0.972339146121467,0.998196031268791,1
"0.8",0.799158147925436,0.830426939266386,0.861695730607336,0.947684906794949,0.99579073962718,1,1
"0.9",0.898977751052315,0.932050511124474,0.958508719182201,0.997594708358388,1,1,1
"1",0.999398677089597,1,1,1,1,1,1
