SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP459121,1,78162835,3.23916018061462e-06,0.069672131147541,122,0.0613109158140002,0.26087328664353,0.00538672338036212,-0.023188575843273
PstI.TP268085,2,64265265,6.48282528865271e-05,0.0532786885245902,122,0.0613109158140002,0.204440372803508,0.0539046922751473,0.0241685282346911
PstI.TP1200270,2,13518060,0.000122401690566853,0.110655737704918,122,0.0613109158140002,0.192942616224521,0.0678513371375586,-0.0156644218948997
NsiI.TP527435,3,7664263,0.000345205856954871,0.0942622950819673,122,0.0613109158140002,0.17455437886954,0.143519335028988,0.0137710470753155
PstI.TP451853,11,3460,0.00132652002584967,0.266393442622951,122,0.0613109158140002,0.151395201977086,0.383494473636359,-0.0084043845214404
PstI.TP856970,1,78963659,0.00183309257351566,0.307377049180328,122,0.0613109158140002,0.145958510132376,0.383494473636359,0.00800192489998644
PstI.TP944699,6,43235510,0.00197030866948996,0.426229508196721,122,0.0613109158140002,0.144752263775101,0.383494473636359,0.00899415596067875
PstI.TP836173,11,5793,0.00202027262942454,0.180327868852459,122,0.0613109158140002,0.144334413994247,0.383494473636359,0.00946656620502257
PstI.TP178231,2,62690478,0.00207543611709395,0.213114754098361,122,0.0613109158140002,0.143885272844491,0.383494473636359,0.00888654234749306
PstI.TP770204,3,67523376,0.00317000414617846,0.0614754098360656,122,0.0613109158140002,0.13687260191458,0.453269178595102,0.0130772004308322
PstI.TP298201,6,1375822,0.00318688383272093,0.0860655737704918,122,0.0613109158140002,0.136785273877791,0.453269178595102,0.0137766884019005
PstI.TP364469,1,15807512,0.00327073370002479,0.0942622950819673,122,0.0613109158140002,0.136358432791534,0.453269178595102,0.0101921181837503
PstI.TP166492,6,2200069,0.00468586998872206,0.118852459016393,122,0.0613109158140002,0.130487015485704,0.58861095695955,0.00988612259280738
PstI.TP1235985,1,62443684,0.00495523355227522,0.159836065573771,122,0.0613109158140002,0.129580715632914,0.58861095695955,-0.00944350153509836
PstI.TP678255,1,67745947,0.00636995421282739,0.262295081967213,122,0.0613109158140002,0.125530521564424,0.591808852361579,-0.00699542108863739
PstI.TP366456,11,2895,0.00696124287383925,0.0532786885245902,122,0.0613109158140002,0.124107883816223,0.591808852361579,-0.0176460357346499
