SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,161269,114,0.923295667821199,NA,0.376057333045317
PstI.TP271714,1,262844,114,-1.796517104399,NA,-0.737599384305399
NsiI.TP148773,1,285352,114,1.042697372309,NA,0.367848434194137
PstI.TP425356,1,569039,114,0.240714225658295,NA,0.117093651550234
PstI.TP999740,1,569491,114,0.681700626050442,NA,0.261456066210408
PstI.TP1246584,1,1015480,114,-1.69850162651712,NA,-0.408696113154569
PstI.TP354591,1,1050082,114,1.52511414658837,NA,0.442880287257775
PstI.TP856852,1,1153760,114,1.96825418381503,NA,0.827448803791212
PstI.TP775725,1,1175417,114,-0.207083837496048,NA,-0.0942091846427279
PstI.TP329515,1,1537490,114,-0.579310297586113,NA,-0.155982132174374
PstI.TP417865,1,2030761,114,0.843159043637091,NA,0.313346680629266
PstI.TP885267,1,2084430,114,0.837665382143657,NA,0.450939060588016
PstI.TP1294018,1,2280325,114,0.288166917536529,NA,0.131638293504095
PstI.TP441536,1,2816855,114,0.211109634983913,NA,0.0464505382830756
PstI.TP1085601,1,2820903,114,1.13562493755193,NA,0.57258734135139
PstI.TP525202,1,2884119,114,-0.88596607926309,NA,-0.359987351423944
PstI.TP1268585,1,2988383,114,-1.57659027252646,NA,-0.613251537338972
PstI.TP849876,1,3050119,114,0.338587483759525,NA,0.134796152299021
PstI.TP626124,1,3342723,114,-0.801945472847663,NA,-0.489074332837059
PstI.TP1059573,1,3357749,114,-0.689887140102276,NA,-0.274368754326663
PstI.TP1244443,1,3397749,114,-0.845329378684126,NA,-0.301984625852159
PstI.TP726521,1,3535515,114,1.1630945290651,NA,0.610200196717515
PstI.TP374511,1,3576636,114,1.15794377063623,NA,0.400984803368714
PstI.TP1267977,1,3576713,114,-0.151541560319802,NA,-0.0598779081926629
PstI.TP961085,1,3705536,114,0.785278409097477,NA,0.187334007441357
PstI.TP21889,1,3705780,114,1.37453904934087,NA,0.386829058170044
PstI.TP1053336,1,3955998,114,0.526902500125308,NA,0.225114151133557
PstI.TP891020,1,4033768,114,0.382409688311927,NA,0.166749396274308
PstI.TP629259,1,4276027,114,0.579696570512414,NA,0.15370805555091
