SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP436966,3,208286,0.000524885433070424,0.0991379310344828,116,0.417489016369562,0.487155362563456,0.916704271523443,0.0839224893905305
PstI.TP532669,4,3498516,0.00179349980226011,0.474137931034483,116,0.417489016369562,0.473357422824764,0.916704271523443,0.0379736127313003
PstI.TP1257104,3,2916484,0.00235481441389826,0.254310344827586,116,0.417489016369562,0.47036738998899,0.916704271523443,0.0392238327388359
PstI.TP308053,1,8330660,0.00278658346294073,0.107758620689655,116,0.417489016369562,0.468531622194287,0.916704271523443,-0.0695050193073442
PstI.TP856852,1,1153760,0.00348641838673456,0.185344827586207,116,0.417489016369562,0.466104143508676,0.916704271523443,-0.0650693700007837
PstI.TP8376,4,59384691,0.00438502916388089,0.198275862068966,116,0.417489016369562,0.463638693462726,0.916704271523443,0.0435794835755593
PstI.TP245404,1,79960134,0.00479831455787648,0.155172413793103,116,0.417489016369562,0.462675758322547,0.916704271523443,-0.0480253469546617
PstI.TP532426,7,64966356,0.00481503589523212,0.469827586206897,116,0.417489016369562,0.462638628255101,0.916704271523443,0.0342009315439316
PstI.TP85647,10,60886778,0.00496864493074059,0.0560344827586207,116,0.417489016369562,0.462303659386864,0.916704271523443,0.0759747642323043
NsiI.TP622507,11,16837,0.00521388547157685,0.0646551724137931,116,0.417489016369562,0.461790493227016,0.916704271523443,-0.07828029945427
PstI.TP1159423,11,8140,0.00542211280769195,0.396551724137931,116,0.417489016369562,0.46137404779928,0.916704271523443,0.0360458037757064
PstI.TP437672,11,3353,0.00563051313070514,0.0732758620689655,116,0.417489016369562,0.460973535880436,0.916704271523443,0.070221574105156
PstI.TP365645,1,61353360,0.00679997083318926,0.112068965517241,116,0.417489016369562,0.458977897072601,0.916704271523443,0.0591242627361788
PstI.TP1100905,3,73743770,0.00838253625546451,0.0775862068965517,116,0.417489016369562,0.456782169393895,0.916704271523443,-0.0892707671707292
PstI.TP9255,11,64,0.00840090100641151,0.107758620689655,116,0.417489016369562,0.45675929842012,0.916704271523443,-0.0431467805557685
PstI.TP998803,9,51615898,0.00845298409238472,0.0646551724137931,116,0.417489016369562,0.456694720592773,0.916704271523443,-0.0626078278703138
PstI.TP1057124,9,9148132,0.00950278863328147,0.387931034482759,116,0.417489016369562,0.455474589320819,0.916704271523443,-0.0305912202665525
PstI.TP639463,6,60717357,0.0101164566797007,0.168103448275862,116,0.417489016369562,0.454824767049803,0.916704271523443,-0.0388070354303932
PstI.TP762971,11,5268,0.011037942301081,0.0646551724137931,116,0.417489016369562,0.453922367280391,0.916704271523443,0.0595782612952725
PstI.TP269566,3,63644939,0.0117722861578816,0.297413793103448,116,0.417489016369562,0.453257785070114,0.916704271523443,0.0308766050729623
PstI.TP41440,3,59899767,0.0121708444195169,0.0732758620689655,116,0.417489016369562,0.452914970792993,0.916704271523443,-0.0558635275079861
PstI.TP533617,3,54614431,0.0131646089242183,0.254310344827586,116,0.417489016369562,0.452108822251303,0.916704271523443,0.0360699865430325
PstI.TP1234552,10,60231357,0.0133288933917292,0.241379310344828,116,0.417489016369562,0.451981700153092,0.916704271523443,0.0324218152101079
PstI.TP1173316,9,48311669,0.0136737161916224,0.0689655172413793,116,0.417489016369562,0.45172012263475,0.916704271523443,-0.0668771650468774
PstI.TP942201,6,51864974,0.0142780854040285,0.103448275862069,116,0.417489016369562,0.451277871392965,0.916704271523443,-0.0569778828164935
PstI.TP41452,4,57358774,0.0146134524886434,0.0646551724137931,116,0.417489016369562,0.451040833559732,0.916704271523443,-0.0514571763667214
PstI.TP622431,7,60027444,0.0154219891283558,0.198275862068966,116,0.417489016369562,0.450491994725633,0.916704271523443,-0.0367896659708108
PstI.TP570804,4,4364673,0.0165083922897675,0.357758620689655,116,0.417489016369562,0.449800184766616,0.916704271523443,0.0440736196388505
PstI.TP772632,2,65920887,0.0189955638072048,0.181034482758621,116,0.417489016369562,0.44838114121726,0.916704271523443,0.0352493350631694
PstI.TP1254872,7,56573064,0.0190275918319634,0.0818965517241379,116,0.417489016369562,0.44836416657453,0.916704271523443,-0.0371896108835937
NsiI.TP57283,6,49505312,0.0202166977706964,0.125,116,0.417489016369562,0.447754297910735,0.916704271523443,-0.0420128129283396
PstI.TP487081,3,2424586,0.0207538583429049,0.137931034482759,116,0.417489016369562,0.447491052646456,0.916704271523443,-0.0412520376721076
PstI.TP494967,11,3749,0.0214916393054399,0.0862068965517241,116,0.417489016369562,0.447140935144946,0.916704271523443,-0.0433913229385118
PstI.TP778881,9,48260943,0.0222959300920083,0.0689655172413793,116,0.417489016369562,0.446773378020039,0.916704271523443,-0.058283662800717
PstI.TP585913,8,55579533,0.022642374716338,0.15948275862069,116,0.417489016369562,0.446619333316449,0.916704271523443,-0.0402497622115535
PstI.TP805691,4,66925540,0.023178635320591,0.0948275862068966,116,0.417489016369562,0.446385714432504,0.916704271523443,-0.0465183096048959
PstI.TP836173,11,5793,0.0232901215516078,0.15948275862069,116,0.417489016369562,0.446337861628367,0.916704271523443,0.0361170492838307
PstI.TP179103,7,57227560,0.0235665956504243,0.0603448275862069,116,0.417489016369562,0.446220224477525,0.916704271523443,0.0668092874726985
PstI.TP350552,11,2761,0.0260852466225735,0.0560344827586207,116,0.417489016369562,0.445211124481422,0.916704271523443,0.0642810995915153
PstI.TP1198035,9,52938506,0.026725413046031,0.0560344827586207,116,0.417489016369562,0.444971008698458,0.916704271523443,0.0583730282873448
PstI.TP459896,11,3510,0.0268000193120434,0.0775862068965517,116,0.417489016369562,0.444943420260545,0.916704271523443,0.0657814022547296
PstI.TP1124649,11,7892,0.0269087346596551,0.0818965517241379,116,0.417489016369562,0.444903364849244,0.916704271523443,-0.0482371440674753
