"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0143493320138545,0.0197921820880752,0.0296882731321128,0.0549233052944087,0.161306284017813,0.349332013854527
"0.05",0.049480455220188,0.0534388916378031,0.0608609599208313,0.0841167738743197,0.142503711034142,0.332013854527462,0.58683819891143
"0.1",0.0994557149925779,0.109351806036616,0.120237506185057,0.160316674913409,0.252350321622959,0.49727857496289,0.752102919346858
"0.2",0.199406234537358,0.217714002968827,0.236021771400297,0.296882731321128,0.425037110341415,0.710044532409698,0.908461157842652
"0.3",0.299356754082138,0.324591786244433,0.351806036615537,0.419099455714993,0.56308758040574,0.85007422068283,0.968827313211282
"0.4",0.399307273626917,0.419594260267194,0.449777337951509,0.538842157347848,0.693221177634834,0.941118258287976,0.995546759030183
"0.5",0.499257793171697,0.52894606630381,0.558634339435923,0.653142008906482,0.81048985650668,0.979713013359723,0.999505195447798
"0.6",0.599208312716477,0.626917367639782,0.662543295398318,0.748144482929243,0.914893617021277,0.999010390895596,1
"0.7",0.699158832261257,0.72637308263236,0.757545769421079,0.870361207323107,0.978723404255319,1,1
"0.8",0.799109351806037,0.834735279564572,0.872340425531915,0.967342899554676,1,1,1
"0.9",0.899059871350816,0.937159821870361,0.971301335972291,1,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
