"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0103908955962395,0.0113805047006432,0.0222662048490846,0.0465116279069767,0.140029688273132,0.319148936170213
"0.05",0.049480455220188,0.0593765462642256,0.0692726373082632,0.0945076694705591,0.151904997525977,0.33696190004948,0.625432953983177
"0.1",0.0994557149925779,0.10786739238001,0.119247897080653,0.159821870361207,0.23948540326571,0.496783770410688,0.768926274121722
"0.2",0.199406234537358,0.217714002968827,0.236516575952499,0.288965858485898,0.420089064819396,0.754576942107867,0.935675408213756
"0.3",0.299356754082138,0.325086590796635,0.353290450272143,0.440870856011875,0.621474517565562,0.904007916872835,0.988619495299357
"0.4",0.399307273626917,0.430479960415636,0.461652647204354,0.564077189510144,0.741712023750619,0.963879267689263,0.998515586343394
"0.5",0.499257793171697,0.538842157347848,0.57100445324097,0.675903018307768,0.858980702622464,0.991093518060366,1
"0.6",0.599208312716477,0.63681345868382,0.674418604651163,0.780306778822365,0.933696190004948,0.999505195447798,1
"0.7",0.699158832261257,0.731815932706581,0.765957446808511,0.876793666501732,0.985650667986145,1,1
"0.8",0.799109351806037,0.835230084116774,0.871350816427511,0.977733795150915,1,1,1
"0.9",0.899059871350816,0.938644235526967,0.978228599703117,1,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
