"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00940128649183572,0.0138545274616526,0.0197921820880752,0.0272142503711034,0.0524492825333993,0.162295893122217,0.357743691241959
"0.05",0.049480455220188,0.0559129143988125,0.061850569025235,0.0851063829787234,0.141514101929738,0.333003463631865,0.595249876298862
"0.1",0.0994557149925779,0.112320633349827,0.126669965363681,0.164275111331024,0.26571004453241,0.512122711528946,0.779811974270163
"0.2",0.199406234537358,0.22117763483424,0.239980207817912,0.304799604156358,0.424047501237011,0.719940623453736,0.910935180603662
"0.3",0.299356754082138,0.322612568035626,0.346363186541316,0.418109846610589,0.569025235032162,0.862939139040079,0.972290945076695
"0.4",0.399307273626917,0.420583869371598,0.448787728847105,0.538842157347848,0.693221177634834,0.939633844631371,0.997525977238991
"0.5",0.499257793171697,0.527461652647204,0.564077189510144,0.650667986145472,0.821375556655121,0.98169223156853,1
"0.6",0.599208312716477,0.630380999505195,0.660069272637308,0.753587333003464,0.917367639782286,0.999010390895596,1
"0.7",0.699158832261257,0.733300346363187,0.771895101434933,0.878772884710539,0.978723404255319,1,1
"0.8",0.799109351806037,0.828302820385948,0.861949529935675,0.959920831271648,1,1,1
"0.9",0.899059871350816,0.940623453735774,0.969322117763483,1,1,1,1
"1",0.999505195447798,1,1,1,1,1,1
