"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0113323124042879,0.0125574272588055,0.0192955589586524,0.0392036753445636,0.125574272588055,0.293415007656968
"0.05",0.0496171516079632,0.0566615620214395,0.064624808575804,0.089739663093415,0.150995405819296,0.340275650842266,0.580398162327718
"0.1",0.0995405819295559,0.113323124042879,0.126799387442573,0.164777947932619,0.255436447166922,0.479632465543645,0.735681470137825
"0.2",0.199693721286371,0.218376722817764,0.237059724349158,0.304134762633997,0.42052067381317,0.694333843797856,0.883001531393568
"0.3",0.299540581929556,0.321286370597243,0.343032159264931,0.416845329249617,0.54364471669219,0.817764165390505,0.944869831546707
"0.4",0.399693721286371,0.423583460949464,0.447166921898928,0.527105666156202,0.663399693721286,0.900765696784073,0.981316998468606
"0.5",0.499540581929556,0.524042879019908,0.549464012251148,0.63583460949464,0.784379785604901,0.959877488514548,0.995712098009188
"0.6",0.599693721286371,0.626339969372129,0.654211332312404,0.747626339969372,0.894946401225115,0.991117917304747,1
"0.7",0.699540581929556,0.735068912710567,0.771209800918836,0.860030627871363,0.96937212863706,0.999693721286371,1
"0.8",0.799693721286371,0.827871362940276,0.859111791730475,0.95375191424196,0.997243491577335,1,1
"0.9",0.899540581929556,0.934150076569678,0.965696784073507,0.999081163859112,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
