"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0113323124042879,0.0116385911179173,0.0171516079632466,0.0346094946401225,0.120061255742726,0.286676875957121
"0.05",0.0496171516079632,0.0591117917304747,0.0670750382848392,0.0909647779479326,0.15405819295559,0.34885145482389,0.592649310872894
"0.1",0.0995405819295559,0.113323124042879,0.127105666156202,0.165084226646248,0.259724349157734,0.491883614088821,0.741500765696784
"0.2",0.199693721286371,0.2156202143951,0.237059724349158,0.295558958652374,0.423583460949464,0.690964777947933,0.884226646248086
"0.3",0.299540581929556,0.321286370597243,0.344869831546708,0.414395099540582,0.551914241960184,0.822358346094946,0.948238897396631
"0.4",0.399693721286371,0.422358346094946,0.449004594180704,0.523736600306279,0.668300153139357,0.905972434915773,0.981623277182236
"0.5",0.499540581929556,0.527105666156202,0.553139356814701,0.637059724349158,0.794180704441041,0.965390505359877,0.996018376722818
"0.6",0.599693721286371,0.627565084226646,0.655436447166922,0.752220520673813,0.898315467075038,0.993568147013782,0.999693721286371
"0.7",0.699540581929556,0.730168453292496,0.766003062787136,0.859418070444104,0.967534456355283,1,1
"0.8",0.799693721286371,0.831546707503829,0.867381316998469,0.958039816232772,0.996630934150077,1,1
"0.9",0.899540581929556,0.932924961715161,0.964471669218989,0.998162327718224,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
