"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0119448698315467,0.0134762633996937,0.0192955589586524,0.0416539050535988,0.132618683001531,0.339356814701378
"0.05",0.0496171516079632,0.0578866768759571,0.0686064318529862,0.0940275650842266,0.156508422664625,0.387136294027565,0.659724349157734
"0.1",0.0995405819295559,0.112404287901991,0.121592649310873,0.16416539050536,0.260949464012251,0.525267993874426,0.802450229709035
"0.2",0.199693721286371,0.218989280245023,0.239816232771822,0.30781010719755,0.442572741194487,0.749770290964778,0.935987748851455
"0.3",0.299540581929556,0.319754977029096,0.347013782542113,0.426033690658499,0.579173047473201,0.878713629402757,0.983460949464012
"0.4",0.399693721286371,0.42542113323124,0.455130168453293,0.547626339969372,0.716385911179173,0.95895865237366,0.996630934150077
"0.5",0.499540581929556,0.529862174578867,0.562021439509954,0.66156202143951,0.842572741194487,0.990811638591118,0.999387442572741
"0.6",0.599693721286371,0.631240428790199,0.668606431852986,0.769984686064319,0.935681470137825,0.999081163859112,1
"0.7",0.699540581929556,0.732924961715161,0.766615620214395,0.879632465543645,0.987748851454824,1,1
"0.8",0.799693721286371,0.841347626339969,0.879326186830015,0.971209800918836,0.999693721286371,1,1
"0.9",0.899540581929556,0.929555895865237,0.966921898928024,0.999693721286371,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
