"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0116385911179173,0.0134762633996937,0.0202143950995406,0.047166921898928,0.142419601837672,0.342725880551302
"0.05",0.0496171516079632,0.0572741194486983,0.0627871362940276,0.0879019908116386,0.140275650842266,0.346094946401225,0.622358346094946
"0.1",0.0995405819295559,0.108422664624809,0.117611026033691,0.158346094946401,0.25114854517611,0.50750382848392,0.77947932618683
"0.2",0.199693721286371,0.22052067381317,0.240735068912711,0.304134762633997,0.43614088820827,0.737825421133231,0.92802450229709
"0.3",0.299540581929556,0.323736600306279,0.349157733537519,0.42542113323124,0.576110260336907,0.860643185298622,0.975497702909648
"0.4",0.399693721286371,0.426033690658499,0.455742725880551,0.550382848392037,0.709954058192956,0.949464012251149,0.994180704441041
"0.5",0.499540581929556,0.532006125574273,0.564777947932619,0.658805513016845,0.823583460949464,0.984073506891271,0.999081163859112
"0.6",0.599693721286371,0.630321592649311,0.66156202143951,0.761715160796325,0.915160796324655,0.997856049004594,0.999693721286371
"0.7",0.699540581929556,0.734150076569678,0.765696784073507,0.868606431852986,0.981929555895865,0.999693721286371,1
"0.8",0.799693721286371,0.838284839203675,0.874119448698315,0.970597243491577,0.999081163859112,1,1
"0.9",0.899540581929556,0.936294027565084,0.973966309341501,0.999387442572741,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
