SNP,Chromosome,Position,DF,t Value,std Error,effect
GFSSContig17137_940,1,36536,86,-0.754320449768625,0.122563130533361,-0.0924518757489756
PstI.TP863331,1,161269,86,-1.27085759052425,0.109493957033123,-0.139151226412081
PstI.TP271714,1,262844,86,0.73040390177986,0.112988239002269,0.0825270506224924
NsiI.TP148773,1,285352,86,-1.54493915308846,0.0908917470049642,-0.14042221864058
PstI.TP425356,1,569039,86,1.00271470352333,0.141238107678753,0.141621527267297
PstI.TP999740,1,569491,86,1.31428421687132,0.108628075495439,0.142768165132761
NsiI.TP802651,1,754114,86,-0.968884707623049,0.0991857625630719,-0.0960995685612911
NsiI.TP585976,1,829048,86,0.462725528475063,0.122740319299287,0.0567950791129606
PstI.TP1246584,1,1015480,86,0.488340496351076,0.0679048916477337,0.0331607084919203
PstI.TP354591,1,1050082,86,-0.464093504182343,0.0781145941837955,-0.0362524757425393
PstI.TP856852,1,1153760,86,-2.26059237963013,0.123980484991316,-0.280269339594217
PstI.TP775725,1,1175417,86,1.30196057105157,0.127461943697303,0.165950425003484
PstI.TP136460,1,1229717,86,-1.8434263146594,0.0912261457798404,-0.168168677715512
PstI.TP329515,1,1537490,86,1.22881937207687,0.0777801889699535,0.0955778029700788
PstI.TP1121399,1,1542224,86,1.77378322900114,0.100008096991858,0.177392685208477
NsiI.TP735901,1,1547162,86,-0.53299866997923,0.132471199244516,-0.0706069730078807
PstI.TP1031399,1,1661159,86,1.43652801273452,0.0761828494233153,0.109438797286528
NsiI.TP709976,1,1682685,86,0.139480133736768,0.102564260985409,0.0143056768388576
PstI.TP417865,1,2030761,86,-0.483774124226868,0.109388614611457,-0.0529193812340483
NsiI.TP666080,1,2031570,86,-0.451654584311466,0.107153785690474,-0.0483964985334309
PstI.TP885267,1,2084430,86,-1.3010857606142,0.18469759977485,-0.240307417086677
GFSSContig18743_720,1,2267526,86,-0.768539704369732,0.223270598748348,-0.171592319956509
PstI.TP1294018,1,2280325,86,0.0127422878951724,0.122806152443855,0.00156483134973803
PstI.TP653218,1,2466683,86,-1.167633844614,0.117874597022233,-0.137634368903396
NsiI.TP486649,1,2601704,86,-0.521535222656081,0.123790679767469,-0.0645611997352744
PstI.TP441536,1,2816855,86,1.2045509453208,0.0621608345721438,0.0748758920458057
PstI.TP1085601,1,2820903,86,0.971870905391321,0.135847458191627,0.132026192187806
PstI.TP525202,1,2884119,86,-0.270879399763329,0.117720967823,-0.0318881851034523
PstI.TP1268585,1,2988383,86,-2.52710057354335,0.120810638880964,-0.305300634806222
PstI.TP849876,1,3050119,86,0.203024649316498,0.104146338169355,0.0211442737844307
PstI.TP626124,1,3342723,86,0.639312511567659,0.219319884229104,0.140213946023237
PstI.TP1059573,1,3357749,86,1.67156320415109,0.117157284572163,0.195835805989087
NsiI.TP260939,1,3396877,86,-0.562502082716132,0.0710238699585295,-0.0399510747742326
