"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0122511485451761,0.0140888208269525,0.0199081163859112,0.0447166921898928,0.135068912710567,0.303215926493109
"0.05",0.0496171516079632,0.0591117917304747,0.0649310872894334,0.0918836140888208,0.153445635528331,0.335987748851455,0.574885145482389
"0.1",0.0995405819295559,0.109035222052067,0.121898928024502,0.162633996937213,0.250535987748851,0.467381316998469,0.720980091883614
"0.2",0.199693721286371,0.217151607963247,0.236447166921899,0.290045941807044,0.397549770290965,0.669218989280245,0.873506891271057
"0.3",0.299540581929556,0.321898928024502,0.341194486983155,0.410719754977029,0.542419601837672,0.811332312404288,0.941500765696784
"0.4",0.399693721286371,0.426033690658499,0.452067381316998,0.531699846860643,0.667075038284839,0.905359877488515,0.9843797856049
"0.5",0.499540581929556,0.52802450229709,0.55375191424196,0.631852986217458,0.787136294027565,0.962327718223583,0.996630934150077
"0.6",0.599693721286371,0.632465543644717,0.658805513016845,0.74885145482389,0.90260336906585,0.992649310872894,0.999693721286371
"0.7",0.699540581929556,0.727718223583461,0.758346094946401,0.858192955589587,0.967840735068913,1,1
"0.8",0.799693721286371,0.834915773353752,0.86676875957121,0.954977029096478,0.997243491577335,1,1
"0.9",0.899540581929556,0.93353751914242,0.965390505359877,0.997856049004594,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
