"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0110260336906585,0.0119448698315467,0.0180704441041348,0.0364471669218989,0.120980091883614,0.28208269525268
"0.05",0.0496171516079632,0.0572741194486983,0.0658499234303216,0.0918836140888208,0.152220520673813,0.341500765696784,0.580704441041348
"0.1",0.0995405819295559,0.110872894333844,0.123736600306279,0.162021439509954,0.250535987748851,0.473200612557427,0.723736600306279
"0.2",0.199693721286371,0.218683001531394,0.234303215926493,0.299846860643185,0.414701378254211,0.684226646248086,0.87687595712098
"0.3",0.299540581929556,0.319142419601838,0.339969372128637,0.410719754977029,0.542113323124043,0.8104134762634,0.940888208269525
"0.4",0.399693721286371,0.422358346094946,0.446554364471669,0.524349157733538,0.660643185298622,0.898315467075038,0.981929555895865
"0.5",0.499540581929556,0.52312404287902,0.547320061255743,0.635528330781011,0.782235834609495,0.958039816232772,0.99509954058193
"0.6",0.599693721286371,0.628790199081164,0.657580398162328,0.746707503828484,0.893108728943338,0.991117917304747,0.999693721286371
"0.7",0.699540581929556,0.735681470137825,0.773353751914242,0.863705972434916,0.971822358346095,0.999693721286371,1
"0.8",0.799693721286371,0.826033690658499,0.857274119448698,0.954364471669219,0.996018376722818,1,1
"0.9",0.899540581929556,0.935987748851455,0.967534456355283,0.997856049004594,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
