"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0128637059724349,0.0140888208269525,0.0180704441041348,0.0416539050535988,0.136294027565084,0.346707503828484
"0.05",0.0496171516079632,0.0572741194486983,0.0633996937212864,0.086676875957121,0.155895865237366,0.372128637059724,0.660949464012251
"0.1",0.0995405819295559,0.108728943338438,0.123736600306279,0.16416539050536,0.265543644716692,0.534150076569678,0.803369065849923
"0.2",0.199693721286371,0.216845329249617,0.23614088820827,0.308116385911179,0.436447166921899,0.749770290964778,0.932312404287902
"0.3",0.299540581929556,0.329555895865237,0.350689127105666,0.427871362940276,0.581929555895865,0.874425727411945,0.982542113323124
"0.4",0.399693721286371,0.424808575803982,0.445635528330781,0.550382848392037,0.716692189892802,0.955895865237366,0.996630934150077
"0.5",0.499540581929556,0.53353751914242,0.562940275650842,0.663093415007657,0.841347626339969,0.989280245022971,0.999693721286371
"0.6",0.599693721286371,0.632465543644717,0.668912710566616,0.775191424196018,0.932924961715161,0.999387442572741,1
"0.7",0.699540581929556,0.727411944869832,0.763246554364472,0.873813169984686,0.985604900459418,1,1
"0.8",0.799693721286371,0.836447166921899,0.873506891271057,0.968759571209801,0.999693721286371,1,1
"0.9",0.899540581929556,0.935987748851455,0.971209800918836,0.999693721286371,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
