"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0119448698315467,0.0147013782542113,0.0202143950995406,0.042572741194487,0.136906584992343,0.305666156202144
"0.05",0.0496171516079632,0.0557427258805513,0.066156202143951,0.0934150076569678,0.153139356814701,0.331087289433384,0.566615620214395
"0.1",0.0995405819295559,0.108116385911179,0.119448698315467,0.159264931087289,0.242266462480858,0.458499234303216,0.714854517611026
"0.2",0.199693721286371,0.218070444104135,0.23614088820827,0.29218989280245,0.397856049004594,0.665237366003063,0.869218989280245
"0.3",0.299540581929556,0.324042879019908,0.343032159264931,0.409188361408882,0.541500765696784,0.811638591117917,0.93843797856049
"0.4",0.399693721286371,0.427871362940276,0.455436447166922,0.534762633996937,0.665543644716692,0.902909647779479,0.982235834609495
"0.5",0.499540581929556,0.525267993874426,0.553445635528331,0.628483920367534,0.777335375191424,0.960490045941807,0.9947932618683
"0.6",0.599693721286371,0.630015313935681,0.65666156202144,0.74854517611026,0.890964777947933,0.993261868300153,1
"0.7",0.699540581929556,0.726493108728943,0.755895865237366,0.852373660030628,0.961715160796325,0.999693721286371,1
"0.8",0.799693721286371,0.832465543644717,0.862174578866769,0.952220520673813,0.997549770290965,1,1
"0.9",0.899540581929556,0.934150076569678,0.959877488514548,0.997856049004594,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
