"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0122511485451761,0.0150076569678407,0.0214395099540582,0.0392036753445636,0.134150076569678,0.343338437978561
"0.05",0.0496171516079632,0.0557427258805513,0.0652373660030628,0.0891271056661562,0.154670750382848,0.373353751914242,0.648698315467075
"0.1",0.0995405819295559,0.112098009188361,0.126186830015314,0.167228177641654,0.260030627871363,0.538131699846861,0.805513016845329
"0.2",0.199693721286371,0.220214395099541,0.244716692189893,0.303522205206738,0.442572741194487,0.754670750382848,0.928637059724349
"0.3",0.299540581929556,0.324961715160796,0.345788667687596,0.424196018376723,0.583154670750383,0.868606431852986,0.977335375191424
"0.4",0.399693721286371,0.428483920367534,0.457274119448698,0.555589586523737,0.725267993874426,0.947626339969372,0.996630934150077
"0.5",0.499540581929556,0.536600306278714,0.566309341500766,0.669218989280245,0.825114854517611,0.987748851454824,0.999387442572741
"0.6",0.599693721286371,0.640428790199081,0.67166921898928,0.770903522205207,0.921898928024502,0.998468606431853,1
"0.7",0.699540581929556,0.735681470137825,0.763246554364472,0.865849923430322,0.980398162327718,1,1
"0.8",0.799693721286371,0.832465543644717,0.867687595712098,0.958652373660031,0.999387442572741,1,1
"0.9",0.899540581929556,0.93353751914242,0.970597243491577,1,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
