SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP188641,3,6088178,0.000408806622960709,0.137096774193548,114,NA,NA,0.429208882773429,NA
NsiI.TP661879,3,73421724,0.00102378397210689,0.487903225806452,114,NA,NA,0.429208882773429,NA
PstI.TP235160,11,1931,0.00112819109056592,0.25,114,NA,NA,0.429208882773429,NA
PstI.TP547023,2,75564773,0.00128788070915283,0.0685483870967742,114,NA,NA,0.429208882773429,NA
NsiI.TP364708,4,663022,0.00132471877399206,0.225806451612903,114,NA,NA,0.429208882773429,NA
PstI.TP513843,3,2577255,0.00280502058188672,0.310483870967742,114,NA,NA,0.473755236126117,NA
PstI.TP452173,2,10527282,0.00298929611262237,0.471774193548387,114,NA,NA,0.473755236126117,NA
PstI.TP342343,8,60537164,0.00314270163794429,0.379032258064516,114,NA,NA,0.473755236126117,NA
NsiI.TP28119,11,9435,0.00326831967044945,0.358870967741935,114,NA,NA,0.473755236126117,NA
PstI.TP256348,11,2093,0.00342900801143544,0.092741935483871,114,NA,NA,0.473755236126117,NA
PstI.TP774963,6,1911989,0.00373896562676184,0.161290322580645,114,NA,NA,0.473755236126117,NA
PstI.TP1256120,3,48694888,0.00408998660293582,0.0887096774193549,114,NA,NA,0.473755236126117,NA
PstI.TP673282,4,65067106,0.00414910068882706,0.0685483870967742,114,NA,NA,0.473755236126117,NA
PstI.TP789647,3,69354547,0.00513065494469158,0.358870967741935,114,NA,NA,0.473755236126117,NA
PstI.TP1193013,6,60825902,0.00532333452782505,0.100806451612903,114,NA,NA,0.473755236126117,NA
PstI.TP1218439,9,53101439,0.00543943239900947,0.141129032258065,114,NA,NA,0.473755236126117,NA
PstI.TP301480,11,2383,0.00566381997741053,0.0846774193548387,114,NA,NA,0.473755236126117,NA
PstI.TP142395,1,71238859,0.00628744090318506,0.100806451612903,114,NA,NA,0.473755236126117,NA
PstI.TP1000572,4,59072057,0.00707330475899406,0.0685483870967742,114,NA,NA,0.473755236126117,NA
PstI.TP476886,2,55394288,0.0070885883496744,0.209677419354839,114,NA,NA,0.473755236126117,NA
PstI.TP1050629,4,60884477,0.00715220341220338,0.25,114,NA,NA,0.473755236126117,NA
PstI.TP54880,8,1461814,0.00885162445860292,0.0766129032258065,114,NA,NA,0.473755236126117,NA
PstI.TP835676,4,8640214,0.00918750297201501,0.125,114,NA,NA,0.473755236126117,NA
PstI.TP913069,7,37614334,0.00927361086043847,0.125,114,NA,NA,0.473755236126117,NA
PstI.TP411848,11,3188,0.00951144211852892,0.439516129032258,114,NA,NA,0.473755236126117,NA
NsiI.TP621776,1,79466998,0.00980661062007178,0.201612903225806,114,NA,NA,0.473755236126117,NA
PstI.TP1155086,9,50004653,0.0103630145923769,0.233870967741935,114,NA,NA,0.473755236126117,NA
PstI.TP115547,3,11558444,0.0106493910888154,0.209677419354839,114,NA,NA,0.473755236126117,NA
PstI.TP541399,9,58259418,0.0111206524279658,0.17741935483871,114,NA,NA,0.473755236126117,NA
PstI.TP81008,11,677,0.0111395656660608,0.399193548387097,114,NA,NA,0.473755236126117,NA
PstI.TP1147160,7,44396170,0.0113791559336733,0.435483870967742,114,NA,NA,0.473755236126117,NA
PstI.TP350443,10,53018412,0.0114193832826665,0.173387096774194,114,NA,NA,0.473755236126117,NA
PstI.TP372461,5,69064710,0.0116227238266412,0.141129032258065,114,NA,NA,0.473755236126117,NA
PstI.TP269566,3,63644939,0.0120263615375587,0.286290322580645,114,NA,NA,0.473755236126117,NA
PstI.TP433234,11,3320,0.0121747730720005,0.165322580645161,114,NA,NA,0.473755236126117,NA
PstI.TP357347,6,53284826,0.0126746533578776,0.161290322580645,114,NA,NA,0.473755236126117,NA
NsiI.TP708852,11,17859,0.0137493835709231,0.149193548387097,114,NA,NA,0.473755236126117,NA
NsiI.TP529124,3,63127607,0.0140670972516409,0.137096774193548,114,NA,NA,0.473755236126117,NA
PstI.TP433679,11,3324,0.0145109247416836,0.137096774193548,114,NA,NA,0.473755236126117,NA
PstI.TP533660,9,13375469,0.0145606614512173,0.209677419354839,114,NA,NA,0.473755236126117,NA
PstI.TP720344,6,53705499,0.0146940860774477,0.0967741935483871,114,NA,NA,0.473755236126117,NA
PstI.TP1148487,4,48397503,0.0149802681853905,0.0766129032258065,114,NA,NA,0.473755236126117,NA
PstI.TP804144,11,5574,0.0151708838324874,0.326612903225806,114,NA,NA,0.473755236126117,NA
NsiI.TP401041,6,59883335,0.015921512023305,0.0846774193548387,114,NA,NA,0.473755236126117,NA
NsiI.TP213158,2,67720379,0.0163487169685546,0.274193548387097,114,NA,NA,0.473755236126117,NA
PstI.TP501971,10,8186495,0.0164471815438474,0.0604838709677419,114,NA,NA,0.473755236126117,NA
PstI.TP434461,2,66813498,0.0167031934461548,0.439516129032258,114,NA,NA,0.473755236126117,NA
PstI.TP1200707,4,58878410,0.0174600033758076,0.0604838709677419,114,NA,NA,0.473755236126117,NA
PstI.TP998975,6,45505565,0.0176541232291153,0.173387096774194,114,NA,NA,0.473755236126117,NA
PstI.TP856013,11,5962,0.0177118547117126,0.0564516129032258,114,NA,NA,0.473755236126117,NA
PstI.TP1197361,4,52473553,0.0178924890984038,0.0524193548387096,114,NA,NA,0.473755236126117,NA
PstI.TP773940,7,64822434,0.0179774445480574,0.0685483870967742,114,NA,NA,0.473755236126117,NA
NsiI.TP827851,4,12330408,0.0184869611329921,0.0564516129032258,114,NA,NA,0.473755236126117,NA
PstI.TP1146858,3,65279133,0.0187222451003028,0.0604838709677419,114,NA,NA,0.473755236126117,NA
PstI.TP710636,6,45894338,0.0189721336618328,0.189516129032258,114,NA,NA,0.473755236126117,NA
