"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00918273645546373,0.0119375573921028,0.0128558310376492,0.0156106519742883,0.0303030303030303,0.0789715335169881,0.190541781450872
"0.05",0.0491276400367309,0.0518824609733701,0.0569329660238751,0.0720844811753903,0.116161616161616,0.269972451790634,0.507805325987144
"0.1",0.0991735537190083,0.108356290174472,0.117539026629936,0.153810835629017,0.222222222222222,0.45959595959596,0.720385674931129
"0.2",0.199265381083563,0.210743801652893,0.235078053259871,0.287419651056015,0.41643709825528,0.684573002754821,0.898989898989899
"0.3",0.299357208448118,0.316804407713499,0.339761248852158,0.4178145087236,0.55325987144169,0.837006427915519,0.960973370064279
"0.4",0.399449035812672,0.430211202938476,0.454086317722681,0.540863177226814,0.674471992653811,0.92653810835629,0.98989898989899
"0.5",0.499540863177227,0.528007346189164,0.555555555555556,0.634986225895317,0.794765840220386,0.966483011937557,0.99862258953168
"0.6",0.599173553719008,0.628558310376492,0.656565656565657,0.75068870523416,0.905876951331497,0.995408631772268,0.999081726354454
"0.7",0.699265381083563,0.725436179981635,0.758494031221304,0.850321395775941,0.95959595959596,0.999081726354454,0.999540863177227
"0.8",0.799357208448118,0.832415059687787,0.861340679522498,0.945821854912764,0.997704315886134,0.999540863177227,1
"0.9",0.899449035812672,0.931588613406795,0.962809917355372,0.999081726354454,0.999540863177227,1,1
"1",0.999540863177227,1,1,1,1,1,1
