SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP727162,5,15122057,0.000225671974757175,0.135245901639344,122,0.473588708622066,0.541290971340262,0.365588599106623,0.00013831773459698
PstI.TP12971,7,63081914,0.00269809850323437,0.25,122,0.473588708622066,0.517453638970581,0.830442723030531,9.77008550881834e-05
PstI.TP756650,3,61832560,0.00274003517236594,0.069672131147541,122,0.473588708622066,0.517310695485791,0.830442723030531,-0.000136876454783625
PstI.TP349556,9,56207028,0.00302607094170777,0.069672131147541,122,0.473588708622066,0.51639212574205,0.830442723030531,-0.00015888426662118
PstI.TP126255,6,50898138,0.00332901379763482,0.217213114754098,122,0.473588708622066,0.51551224197828,0.830442723030531,8.70046001104295e-05
PstI.TP110885,6,47190301,0.00368316998430601,0.180327868852459,122,0.473588708622066,0.514582913717186,0.830442723030531,8.66224168336144e-05
NsiI.TP621335,11,16810,0.0041224102419889,0.102459016393443,122,0.473588708622066,0.513550944909906,0.830442723030531,0.000125363132553655
PstI.TP364469,1,15807512,0.00434344640275432,0.0942622950819673,122,0.473588708622066,0.513073866179538,0.830442723030531,-0.000107418259706648
PstI.TP1199327,11,8475,0.0049814130239708,0.14344262295082,122,0.473588708622066,0.511826144950341,0.830442723030531,-9.65179938564274e-05
PstI.TP299690,1,69193739,0.0059642925597574,0.114754098360656,122,0.473588708622066,0.5101957890585,0.830442723030531,-0.000117002914325123
PstI.TP533617,3,54614431,0.00649906911023913,0.245901639344262,122,0.473588708622066,0.509422098914311,0.830442723030531,8.2313951771504e-05
NsiI.TP452950,4,59507302,0.00680529592126494,0.172131147540984,122,0.473588708622066,0.509008261294233,0.830442723030531,8.53950679397822e-05
NsiI.TP742717,11,18226,0.00683511721186853,0.311475409836066,122,0.473588708622066,0.508968997237953,0.830442723030531,6.33995339864172e-05
PstI.TP195962,7,63734553,0.00807482862523361,0.0737704918032787,122,0.473588708622066,0.507477110246775,0.830442723030531,-0.000137247751758467
PstI.TP75281,9,3177941,0.00846963350683394,0.19672131147541,122,0.473588708622066,0.50705160524037,0.830442723030531,-7.53675995910066e-05
PstI.TP667600,4,39529579,0.00866847278207376,0.295081967213115,122,0.473588708622066,0.50684504474785,0.830442723030531,-9.39400731412377e-05
NsiI.TP436966,3,208286,0.00871452240217224,0.0942622950819673,122,0.473588708622066,0.506797909166862,0.830442723030531,0.000128398991773756
NsiI.TP337751,1,60167980,0.00972608750440797,0.405737704918033,122,0.473588708622066,0.505823140233286,0.873055717670839,-6.20035880315866e-05
PstI.TP807213,1,57183105,0.0106210624588653,0.122950819672131,122,0.473588708622066,0.505044936764298,0.873055717670839,-0.000155840038938825
PstI.TP1014704,4,68495682,0.0117808165492023,0.221311475409836,122,0.473588708622066,0.504132414086973,0.873055717670839,-9.10749944006965e-05
PstI.TP806450,1,7007771,0.0120912415042694,0.495901639344262,122,0.473588708622066,0.503904026334274,0.873055717670839,8.73200333336751e-05
PstI.TP451905,1,7339832,0.0126581419339281,0.0778688524590164,122,0.473588708622066,0.503502300756608,0.873055717670839,-0.000115868373731903
NsiI.TP655257,1,80728948,0.0135450124292226,0.110655737704918,122,0.473588708622066,0.502910044273265,0.873055717670839,-0.000125989954037978
PstI.TP1206934,3,6141050,0.0138691298472661,0.122950819672131,122,0.473588708622066,0.502703643331691,0.873055717670839,0.00011212494519845
PstI.TP701371,1,9558859,0.0147882743209362,0.0737704918032787,122,0.473588708622066,0.502144652705189,0.873055717670839,-0.00013194749372514
PstI.TP166501,1,18793961,0.0150132947085452,0.163934426229508,122,0.473588708622066,0.502013335327583,0.873055717670839,8.11472253968462e-05
PstI.TP1077538,11,7514,0.0150536915750355,0.188524590163934,122,0.473588708622066,0.501989978522678,0.873055717670839,-7.78321191598419e-05
PstI.TP513006,1,73971974,0.0151931454646074,0.233606557377049,122,0.473588708622066,0.501909849287267,0.873055717670839,-7.94634337679041e-05
PstI.TP1275363,11,8983,0.015628775192873,0.0737704918032787,122,0.473588708622066,0.501664406122505,0.873055717670839,-9.95648428811755e-05
NsiI.TP648509,10,41353679,0.0168558894692002,0.0573770491803279,122,0.473588708622066,0.501009720912173,0.910218031336808,0.000109696361137853
PstI.TP881184,2,76620224,0.0212115692823481,0.0983606557377049,122,0.473588708622066,0.499033438426977,0.95278388747195,-9.58680652703855e-05
PstI.TP522438,10,49677682,0.0229410627801625,0.147540983606557,122,0.473588708622066,0.498364662962209,0.95278388747195,7.92049581165389e-05
PstI.TP613604,11,4323,0.0231345162284405,0.254098360655738,122,0.473588708622066,0.498293175558456,0.95278388747195,5.90474744524915e-05
NsiI.TP631040,1,76939823,0.0239326873442199,0.114754098360656,122,0.473588708622066,0.498004733391086,0.95278388747195,-8.33180373719738e-05
PstI.TP918944,11,6423,0.0253777285188705,0.159836065573771,122,0.473588708622066,0.497507409098296,0.95278388747195,8.16482381400982e-05
