SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
PstI.TP774963,6,1911989,0.00232669513804687,0.161290322580645,124,0.342042008634742,0.397559524055077,0.952677632605275,-0.272899365695919
PstI.TP961110,1,65184135,0.00234394643669569,0.145161290322581,124,0.342042008634742,0.39747516790589,0.952677632605275,0.252756458470112
PstI.TP789647,3,69354547,0.0038167922214862,0.358870967741935,124,0.342042008634742,0.391950594839928,0.952677632605275,0.171251161159732
PstI.TP547023,2,75564773,0.0041097630263501,0.0685483870967742,124,0.342042008634742,0.391120244204663,0.952677632605275,0.301490778101526
NsiI.TP827851,4,12330408,0.00586147081317981,0.0564516129032258,124,0.342042008634742,0.387163140817057,0.952677632605275,0.426127457977549
PstI.TP384804,2,65029446,0.00718296463486963,0.419354838709677,124,0.342042008634742,0.384919564334766,0.952677632605275,-0.190222461944182
PstI.TP1256120,3,48694888,0.00721016172671018,0.0887096774193549,124,0.342042008634742,0.384878019325999,0.952677632605275,-0.262876213724584
PstI.TP411848,11,3188,0.00731602226234842,0.439516129032258,124,0.342042008634742,0.384717850306361,0.952677632605275,-0.166467985524225
PstI.TP454285,2,63153549,0.00748440250737064,0.0645161290322581,124,0.342042008634742,0.384467976914432,0.952677632605275,0.369918795064046
PstI.TP433234,11,3320,0.00784662845672534,0.165322580645161,124,0.342042008634742,0.383949659169177,0.952677632605275,-0.212608698543029
PstI.TP457393,1,60097068,0.00792114183616083,0.245967741935484,124,0.342042008634742,0.383846119916398,0.952677632605275,-0.23387996885001
PstI.TP299726,9,2970040,0.00934202431911193,0.0645161290322581,124,0.342042008634742,0.382044824215768,0.952677632605275,-0.29304422288427
PstI.TP844985,2,58637331,0.0102825117338761,0.0967741935483871,124,0.342042008634742,0.381002991175095,0.952677632605275,-0.345881306127993
NsiI.TP661879,3,73421724,0.0115489437188078,0.487903225806452,124,0.342042008634742,0.379746925411553,0.952677632605275,0.147802506853383
PstI.TP733771,11,5061,0.012338421724714,0.0766129032258065,124,0.342042008634742,0.379034573735249,0.952677632605275,0.31943965073477
PstI.TP459121,1,78162835,0.0124273596645574,0.0685483870967742,124,0.342042008634742,0.378957319835959,0.952677632605275,-0.312083378678278
PstI.TP433679,11,3324,0.0124770820382457,0.137096774193548,124,0.342042008634742,0.378914380379427,0.952677632605275,0.181102859771079
PstI.TP858902,4,66143706,0.0127435326776258,0.314516129032258,124,0.342042008634742,0.378687277278516,0.952677632605275,0.181529925006933
NsiI.TP28119,11,9435,0.0131519387113068,0.358870967741935,124,0.342042008634742,0.378348624463431,0.952677632605275,-0.199732905943471
NsiI.TP213158,2,67720379,0.0135875898152274,0.274193548387097,124,0.342042008634742,0.377999270144806,0.952677632605275,-0.169179415391629
PstI.TP117081,2,45986549,0.0137845883702016,0.0887096774193549,124,0.342042008634742,0.377845114247574,0.952677632605275,0.396288411125212
