"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0110260336906585,0.0134762633996937,0.018989280245023,0.0385911179173047,0.131393568147014,0.334762633996937
"0.05",0.0496171516079632,0.0588055130168453,0.0667687595712098,0.0924961715160796,0.154364471669219,0.380704441041348,0.654823889739663
"0.1",0.0995405819295559,0.11301684532925,0.124961715160796,0.16416539050536,0.259418070444104,0.530474732006126,0.806125574272588
"0.2",0.199693721286371,0.217457886676876,0.237059724349158,0.305053598774885,0.43583460949464,0.741500765696784,0.932618683001531
"0.3",0.299540581929556,0.321592649310873,0.344869831546708,0.426339969372129,0.576416539050536,0.877794793261868,0.982848392036753
"0.4",0.399693721286371,0.431852986217458,0.453905053598775,0.552526799387443,0.716385911179173,0.958346094946401,0.996937212863706
"0.5",0.499540581929556,0.529862174578867,0.56385911179173,0.661868300153139,0.837059724349158,0.990199081163859,0.999387442572741
"0.6",0.599693721286371,0.637059724349158,0.673200612557427,0.777029096477795,0.935375191424196,0.998774885145482,1
"0.7",0.699540581929556,0.73323124042879,0.768453292496172,0.878407350689127,0.986523736600306,1,1
"0.8",0.799693721286371,0.835222052067381,0.873813169984686,0.971209800918836,0.999387442572741,1,1
"0.9",0.899540581929556,0.934150076569678,0.971209800918836,1,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
