"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.0119448698315467,0.0147013782542113,0.0208269525267994,0.0398162327718224,0.11301684532925,0.267993874425727
"0.05",0.0496171516079632,0.0532924961715161,0.06156202143951,0.0845329249617152,0.130781010719755,0.309647779479326,0.565390505359877
"0.1",0.0995405819295559,0.109954058192956,0.122511485451761,0.159264931087289,0.243797856049005,0.473813169984686,0.734150076569678
"0.2",0.199693721286371,0.219908116385911,0.236753445635528,0.294027565084227,0.401837672281776,0.68698315467075,0.900153139356815
"0.3",0.299540581929556,0.323430321592649,0.341500765696784,0.4104134762634,0.550382848392037,0.840122511485452,0.967228177641654
"0.4",0.399693721286371,0.42572741194487,0.453598774885145,0.534456355283308,0.703522205206738,0.941807044410414,0.994486983154671
"0.5",0.499540581929556,0.523736600306279,0.555589586523737,0.652373660030628,0.821133231240429,0.97947932618683,1
"0.6",0.599693721286371,0.632159264931087,0.667687595712098,0.764777947932619,0.918836140888208,0.999081163859112,1
"0.7",0.699540581929556,0.735068912710567,0.773966309341501,0.873813169984686,0.978560490045942,1,1
"0.8",0.799693721286371,0.83093415007657,0.864931087289433,0.954977029096478,0.999387442572741,1,1
"0.9",0.899540581929556,0.935375191424196,0.966615620214395,1,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
