SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP436966,3,208286,0.000455615403024482,0.104166666666667,96,0.441217822025092,0.5265905747135,0.94908140918736,0.459998596503562
PstI.TP245404,1,79960134,0.000961719468650072,0.151041666666667,96,0.441217822025092,0.516313746470853,0.94908140918736,-0.313405529811776
PstI.TP570804,4,4364673,0.00146693155026819,0.375,96,0.441217822025092,0.510615269160369,0.94908140918736,0.341415676848674
PstI.TP1159423,11,8140,0.00185231314844352,0.411458333333333,96,0.441217822025092,0.507501785650916,0.94908140918736,0.236246392847199
NsiI.TP344870,11,12918,0.00228828645157394,0.0885416666666666,96,0.441217822025092,0.50470240298636,0.94908140918736,0.618372171898438
PstI.TP8376,4,59384691,0.00247490147362433,0.197916666666667,96,0.441217822025092,0.503669460543293,0.94908140918736,0.249585547207636
NsiI.TP395863,11,13491,0.00287853829493676,0.145833333333333,96,0.441217822025092,0.501687128315008,0.94908140918736,0.257839202082029
NsiI.TP152407,2,59441712,0.00307728579725067,0.078125,96,0.441217822025092,0.500814615565943,0.94908140918736,-0.425764866744097
NsiI.TP481176,1,7350098,0.00408614084715073,0.234375,96,0.441217822025092,0.497133401668741,0.94908140918736,-0.247613171250418
PstI.TP532669,4,3498516,0.00490647837915324,0.458333333333333,96,0.441217822025092,0.494779523645665,0.94908140918736,0.203766719988225
PstI.TP365645,1,61353360,0.00520071542149928,0.114583333333333,96,0.441217822025092,0.494033802488582,0.94908140918736,0.338954108130971
NsiI.TP634700,7,56479768,0.00574119811842982,0.0625,96,0.441217822025092,0.492771833795387,0.94908140918736,0.519640119178323
NsiI.TP819458,11,19172,0.00652250149577502,0.104166666666667,96,0.441217822025092,0.491150876399093,0.94908140918736,-0.283096534850496
PstI.TP865711,11,6040,0.00678309701620671,0.458333333333333,96,0.441217822025092,0.490654902079428,0.94908140918736,-0.18878612749567
NsiI.TP337751,1,60167980,0.00690943333235459,0.390625,96,0.441217822025092,0.490421557188328,0.94908140918736,-0.195694508660028
PstI.TP9255,11,64,0.00753193700786586,0.104166666666667,96,0.441217822025092,0.489333187866828,0.94908140918736,-0.25603020212378
PstI.TP334182,1,74360210,0.00848197697570017,0.0520833333333333,96,0.441217822025092,0.487841075504532,0.94908140918736,0.449126484863671
PstI.TP1068306,7,38997173,0.00904465480644431,0.0729166666666666,96,0.441217822025092,0.487037535874224,0.94908140918736,-0.321013441052431
PstI.TP1129352,10,4682258,0.00940835287116202,0.0833333333333333,96,0.441217822025092,0.486545471645376,0.94908140918736,-0.441433493520586
PstI.TP582861,3,66513476,0.00963535775706992,0.0625,96,0.441217822025092,0.486248321853829,0.94908140918736,0.313949852406882
NsiI.TP57283,6,49505312,0.0111902313253042,0.130208333333333,96,0.441217822025092,0.484391141795465,0.94908140918736,-0.253801649632299
PstI.TP532426,7,64966356,0.0114584778780724,0.484375,96,0.441217822025092,0.484098248917555,0.94908140918736,0.173606141530992
NsiI.TP227369,10,177463,0.011465303740015,0.0729166666666667,96,0.441217822025092,0.484090889870034,0.94908140918736,-0.4192769940121
NsiI.TP274765,6,47625849,0.0116270897556035,0.333333333333333,96,0.441217822025092,0.483917797059446,0.94908140918736,-0.199446939997874
PstI.TP1234552,10,60231357,0.011772911742784,0.244791666666667,96,0.441217822025092,0.483763931811458,0.94908140918736,0.17795108247641
PstI.TP262001,6,54443824,0.0121106095356537,0.296875,96,0.441217822025092,0.483415140287134,0.94908140918736,-0.192272947356107
PstI.TP357347,6,53284826,0.012791635029478,0.140625,96,0.441217822025092,0.482741733023266,0.94908140918736,-0.257326513314761
PstI.TP639463,6,60717357,0.0129800795450507,0.177083333333333,96,0.441217822025092,0.48256202583833,0.94908140918736,-0.21295070980759
PstI.TP1105986,6,45582438,0.0131081477122644,0.140625,96,0.441217822025092,0.482441448626627,0.94908140918736,0.254986918165709
PstI.TP698300,11,4824,0.0131566090550786,0.161458333333333,96,0.441217822025092,0.482396145264617,0.94908140918736,0.27409962318224
PstI.TP1268585,1,2988383,0.0133302483396792,0.385416666666667,96,0.441217822025092,0.482235242360994,0.94908140918736,-0.305300634806222
PstI.TP1257104,3,2916484,0.0133826152607746,0.255208333333333,96,0.441217822025092,0.482187148112203,0.94908140918736,0.170963946253649
PstI.TP570326,10,50662192,0.014348558461025,0.0572916666666667,96,0.441217822025092,0.48133378962447,0.94908140918736,0.399783901097305
PstI.TP437672,11,3353,0.0144346306102118,0.0885416666666666,96,0.441217822025092,0.48126069560618,0.94908140918736,0.34547945186408
PstI.TP915405,11,6395,0.0149225106822229,0.0520833333333334,96,0.441217822025092,0.480854840962299,0.94908140918736,-0.362848028743721
NsiI.TP55777,4,64398950,0.0149282221905255,0.0989583333333334,96,0.441217822025092,0.480850171588926,0.94908140918736,0.267682449211984
NsiI.TP245879,1,73833901,0.0151267357147735,0.0989583333333333,96,0.441217822025092,0.480689070494571,0.94908140918736,-0.251510728085377
PstI.TP629259,1,4276027,0.0158206062124521,0.369791666666667,96,0.441217822025092,0.480142926451821,0.94908140918736,-0.198361468014609
PstI.TP1057124,9,9148132,0.0166022034544958,0.390625,96,0.441217822025092,0.479557108118973,0.94908140918736,-0.159777918526728
NsiI.TP441453,3,57267022,0.0167746402646146,0.177083333333333,96,0.441217822025092,0.479431771251716,0.94908140918736,-0.163102002086149
GFk50ctg317996_319,10,181025,0.0168811754067389,0.296875,96,0.441217822025092,0.479355010676305,0.94908140918736,-0.183030825385908
PstI.TP352846,1,71717994,0.0173209112535676,0.276041666666667,96,0.441217822025092,0.47904347749934,0.94908140918736,0.186402747648187
PstI.TP788586,6,57442567,0.0177855739229255,0.364583333333333,96,0.441217822025092,0.478723202952985,0.94908140918736,0.232118965442044
PstI.TP332845,3,68039381,0.0182040473159591,0.442708333333333,96,0.441217822025092,0.478442214462245,0.94908140918736,-0.166083429517321
NsiI.TP634012,10,15996271,0.0185969835663649,0.473958333333333,96,0.441217822025092,0.478184497643088,0.94908140918736,-0.159044199370569
PstI.TP576366,2,375350,0.0193142408824741,0.0520833333333334,96,0.441217822025092,0.477728528287376,0.94908140918736,0.368376577919438
PstI.TP696676,3,67503814,0.0193848044400117,0.229166666666667,96,0.441217822025092,0.477684638047731,0.94908140918736,-0.185157669933653
PstI.TP535893,1,73975816,0.0197212998830399,0.0572916666666666,96,0.441217822025092,0.477477626034242,0.94908140918736,0.336567685984539
PstI.TP708955,4,2043677,0.0198520231202321,0.104166666666667,96,0.441217822025092,0.477398209951087,0.94908140918736,0.27611472135941
PstI.TP326969,11,2591,0.0200629509720589,0.0625,96,0.441217822025092,0.477271221738976,0.94908140918736,-0.368527149020208
PstI.TP1281273,9,52305676,0.0202823690137846,0.276041666666667,96,0.441217822025092,0.477140606605609,0.94908140918736,-0.202603362829358
