"","QTN=0.3","QTN=0.2","QTN=0.1","QTN=0.05","QTN=0.02","QTN=0.01","QTN=0"
"0",0,0,0,0,0,0,0
"0.01",0.00949464012251149,0.00980091883614089,0.0104134762633997,0.017457886676876,0.0376722817764165,0.127718223583461,0.317304747320061
"0.05",0.0496171516079632,0.0584992343032159,0.0670750382848392,0.089739663093415,0.153139356814701,0.359571209800919,0.63583460949464
"0.1",0.0995405819295559,0.112404287901991,0.122511485451761,0.160796324655436,0.257274119448698,0.516385911179173,0.791117917304747
"0.2",0.199693721286371,0.221439509954058,0.244716692189893,0.309954058192956,0.43614088820827,0.750995405819296,0.931393568147014
"0.3",0.299540581929556,0.321898928024502,0.341807044410413,0.420826952526799,0.576416539050536,0.868606431852986,0.975497702909648
"0.4",0.399693721286371,0.431240428790199,0.462480857580398,0.554364471669219,0.719142419601838,0.950995405819296,0.994180704441041
"0.5",0.499540581929556,0.53323124042879,0.565390505359877,0.664931087289433,0.83062787136294,0.985604900459418,0.998774885145482
"0.6",0.599693721286371,0.632771822358346,0.670137825421133,0.76416539050536,0.924042879019908,0.996324655436447,0.999693721286371
"0.7",0.699540581929556,0.732924961715161,0.771209800918836,0.87718223583461,0.983460949464012,0.999693721286371,1
"0.8",0.799693721286371,0.834609494640122,0.873813169984686,0.966921898928024,0.998162327718224,1,1
"0.9",0.899540581929556,0.934456355283308,0.970290964777948,0.998774885145482,1,1,1
"1",0.999693721286371,1,1,1,1,1,1
