SNP,Chromosome,Position,DF,t Value,std Error,effect
PstI.TP863331,1,161269,122,1.35959197824992,NA,0.109657648678747
NsiI.TP148773,1,285352,122,0.357746227870317,NA,0.0264140091929127
PstI.TP425356,1,569039,122,1.50986859652786,NA,0.142716584655642
PstI.TP999740,1,569491,122,-0.0452434740211145,NA,-0.00345346190599555
PstI.TP354591,1,1050082,122,-0.0965987933841071,NA,-0.00572868043430275
PstI.TP856852,1,1153760,122,-0.0493604129035671,NA,-0.0042592205550557
PstI.TP775725,1,1175417,122,1.21827435233438,NA,0.0996136938291808
PstI.TP417865,1,2030761,122,-1.6868602702135,NA,-0.12848603397137
PstI.TP885267,1,2084430,122,0.262004289294643,NA,0.0300021861254141
PstI.TP1294018,1,2280325,122,-0.169715007737072,NA,-0.0166510720213097
PstI.TP441536,1,2816855,122,-1.15625466980271,NA,-0.0527364529146705
PstI.TP525202,1,2884119,122,-1.03217385376838,NA,-0.0877470548524034
PstI.TP1268585,1,2988383,122,-0.529473406581752,NA,-0.0413093563611493
PstI.TP849876,1,3050119,122,1.27851748136367,NA,0.0979423576516993
PstI.TP626124,1,3342723,122,-0.830161504250731,NA,-0.110551506986175
PstI.TP1059573,1,3357749,122,-0.591552871396737,NA,-0.0503089201093759
PstI.TP1244443,1,3397749,122,-0.151983154393808,NA,-0.0102853926909767
PstI.TP726521,1,3535515,122,0.468604328961258,NA,0.0504344714390081
PstI.TP374511,1,3576636,122,0.731529507020045,NA,0.0532633309593549
PstI.TP1267977,1,3576713,122,-0.77045599495875,NA,-0.0634463536589217
PstI.TP961085,1,3705536,122,0.550410796028196,NA,0.0272064402411467
PstI.TP21889,1,3705780,122,0.824830981348829,NA,0.0474480860260264
PstI.TP1053336,1,3955998,122,0.762625399198568,NA,0.0556386853176948
PstI.TP891020,1,4033768,122,1.46434178854426,NA,0.134821930730328
PstI.TP140451,1,4460094,122,0.72098329116716,NA,0.0521343826123827
NsiI.TP468762,1,4620729,122,-0.609200213451599,NA,-0.0537257548334981
PstI.TP307588,1,4762662,122,-1.09314286760081,NA,-0.0824806739592648
PstI.TP920636,1,4777048,122,-0.034996472675894,NA,-0.00301081029467221
PstI.TP683907,1,4900973,122,-0.73778493918986,NA,-0.0514945860085688
PstI.TP402429,1,4990016,122,-0.633430738678818,NA,-0.0584548405161691
PstI.TP684655,1,5379329,122,1.52104125281538,NA,0.0811648381479544
PstI.TP9547,1,5534818,122,-0.172068322813682,NA,-0.0098991033982643
PstI.TP476949,1,5536792,122,-0.161017868342691,NA,-0.00715678775549405
PstI.TP291849,1,5571398,122,-0.209440835760574,NA,-0.0134026089888033
PstI.TP677745,1,5751851,122,-0.0227947876045738,NA,-0.00143870335627361
PstI.TP705967,1,5858828,122,0.149528030249972,NA,0.0117798699592571
PstI.TP1252197,1,5912854,122,1.07937260046407,NA,0.0853239459677417
PstI.TP116123,1,5967108,122,0.922223668977352,NA,0.0900875287196297
PstI.TP523933,1,6018181,122,-1.92342466273689,NA,-0.0997870962488344
NsiI.TP488601,1,6409370,122,0.684342226940217,NA,0.035124014635254
PstI.TP1015835,1,6514843,122,-0.597834325598508,NA,-0.041341169857501
PstI.TP547229,1,6574881,122,-1.02803106789184,NA,-0.0892010314296423
PstI.TP1129801,1,6608649,122,-0.0526812009865585,NA,-0.0029540695373165
PstI.TP272307,1,6679965,122,0.962929000300085,NA,0.0599586092075946
PstI.TP444825,1,6930877,122,-0.808017186233405,NA,-0.111558296411836
NsiI.TP800074,1,6979429,122,2.01543332629616,NA,0.234214063499123
PstI.TP806450,1,7007771,122,0.700068699523133,NA,0.0409679384053394
PstI.TP443586,1,7215893,122,-1.42892152726451,NA,-0.068818942393869
NsiI.TP375218,1,7321465,122,0.833022668360879,NA,0.0669606842335635
PstI.TP451905,1,7339832,122,-0.810876360135839,NA,-0.069169557157675
PstI.TP712786,1,7449325,122,0.246716640171614,NA,0.0198175230464722
PstI.TP1137764,1,7486769,122,0.420366450820203,NA,0.0434842926934514
PstI.TP1173447,1,7571007,122,-1.1393066423377,NA,-0.109341646917902
PstI.TP973605,1,7933170,122,0.863965632744194,NA,0.060267061784737
PstI.TP972953,1,7984963,122,1.41206941795903,NA,0.0689453260607735
PstI.TP308053,1,8330660,122,-1.78377226436555,NA,-0.147506567541606
