SNP,Chromosome,Position ,P.value,maf,nobs,Rsquare.of.Model.without.SNP,Rsquare.of.Model.with.SNP,FDR_Adjusted_P-values,effect
NsiI.TP299143,10,7147645,1.61552184751156e-06,0.16248276590293,112,NA,NA,0.0239966683064379,NA
NsiI.TP159883,11,10892,1.81250563136356e-06,0.294540303814486,112,NA,NA,0.0239966683064379,NA
PstI.TP1286748,11,9066,5.10374700783699e-06,0.0697866036429828,112,NA,NA,0.0450473723401719,NA
NsiI.TP321951,2,47382869,1.57709160668776e-05,0.472806135301439,112,NA,NA,0.104399521633713,NA
PstI.TP598023,1,20000137,2.41851404312766e-05,0.377325502499725,112,NA,NA,0.128079666695954,NA
NsiI.TP476081,1,2787885,3.07098516161126e-05,0.197995257129602,112,NA,NA,0.135527693490508,NA
PstI.TP853186,6,50263119,4.74845803364342e-05,0.269349571913112,112,NA,NA,0.179620600389777,NA
NsiI.TP597932,11,16561,5.53395879121468e-05,0.36428896263706,112,NA,NA,0.183167118540717,NA
NsiI.TP793044,2,13689179,6.84475744018173e-05,0.278204284893948,112,NA,NA,0.201380369176191,NA
PstI.TP447008,4,65767007,8.21759231018607e-05,0.142811390872829,112,NA,NA,0.217593626781417,NA
PstI.TP99563,8,55637394,0.000101932556219485,0.25252864014073,112,NA,NA,0.245370196012339,NA
PstI.TP791230,5,70209926,0.000128284679710067,0.0812308417694507,112,NA,NA,0.259182700316005,NA
PstI.TP1276738,10,55582929,0.000128500888675177,0.425864062089833,112,NA,NA,0.259182700316005,NA
PstI.TP213720,3,5231540,0.00015846690387518,0.301490595380594,112,NA,NA,0.259182700316005,NA
PstI.TP1012823,4,58094495,0.000162800920024244,0.20710852782643,112,NA,NA,0.259182700316005,NA
PstI.TP64433,11,539,0.000165539932155218,0.474310018934788,112,NA,NA,0.259182700316005,NA
NsiI.TP286305,11,12301,0.000166400011532614,0.0558269726803923,112,NA,NA,0.259182700316005,NA
PstI.TP1210684,3,15872813,0.000198581013377032,0.310206313608798,112,NA,NA,0.277769965557566,NA
PstI.TP264705,9,8115854,0.00021525919052548,0.139618951439684,112,NA,NA,0.277769965557566,NA
PstI.TP1032610,3,70290026,0.00022585090204678,0.210231412166408,112,NA,NA,0.277769965557566,NA
PstI.TP1204977,6,49891240,0.000228699691203562,0.0681194296613339,112,NA,NA,0.277769965557566,NA
PstI.TP1022770,11,7100,0.000230784366564691,0.163296373345431,112,NA,NA,0.277769965557566,NA
PstI.TP260295,11,2118,0.000285953984830874,0.149696354167152,112,NA,NA,0.321142619244348,NA
PstI.TP1208142,11,8522,0.000291076810372913,0.206072300672847,112,NA,NA,0.321142619244348,NA
PstI.TP700622,7,7629673,0.000315037722533772,0.193812931601228,112,NA,NA,0.333575018861348,NA
PstI.TP636093,11,4470,0.000327540711144494,0.354100167748067,112,NA,NA,0.333575018861348,NA
PstI.TP846532,1,56947153,0.000367540775845131,0.065667543083378,112,NA,NA,0.353621177991544,NA
NsiI.TP159695,6,57820247,0.000373933795980333,0.424858663191692,112,NA,NA,0.353621177991544,NA
NsiI.TP240187,9,53101667,0.000426628373116149,0.324638878435231,112,NA,NA,0.389541127301466,NA
PstI.TP334245,1,79301821,0.000457453297728673,0.461317022525309,112,NA,NA,0.403057011691076,NA
NsiI.TP739382,11,18191,0.000483429694702046,0.350151501952371,112,NA,NA,0.403057011691076,NA
NsiI.TP13900,11,9274,0.000494789900170301,0.0778688524590164,112,NA,NA,0.403057011691076,NA
NsiI.TP760559,6,54602763,0.000552993573763825,0.153378485633583,112,NA,NA,0.403057011691076,NA
PstI.TP1064534,3,1870807,0.000554492933290982,0.0739162363829187,112,NA,NA,0.403057011691076,NA
PstI.TP345799,9,49444468,0.000561585324954948,0.130470247912041,112,NA,NA,0.403057011691076,NA
NsiI.TP611679,11,16692,0.000562447133777584,0.146873186396063,112,NA,NA,0.403057011691076,NA
