Name,Chromosome,Position,P.value,maf,effect
GFSSContig17137_940,1,36536,0.902420871049837,0.09375,-0.0277155337767392
PstI.TP863331,1,161269,0.220829348940408,0.0677083333333334,0.34360680618002
PstI.TP271714,1,262844,0.903788086717247,0.0833333333333334,0.0294080127022502
NsiI.TP148773,1,285352,0.963283146542073,0.151041666666667,0.00854378850326798
PstI.TP425356,1,569039,0.781270587619772,0.0520833333333333,0.0865127002434082
PstI.TP999740,1,569491,0.172824679600626,0.09375,-0.344145158660485
NsiI.TP802651,1,754114,0.0507873004588607,0.0625,0.528387892426116
NsiI.TP585976,1,829048,0.779587202882188,0.151041666666667,-0.070193708897974
PstI.TP1246584,1,1015480,0.0277669349209607,0.421875,-0.266339619545519
PstI.TP354591,1,1050082,0.66104555741429,0.322916666666667,-0.0749703731171268
PstI.TP856852,1,1153760,0.973916749050312,0.1875,0.00771212925120612
PstI.TP775725,1,1175417,0.99231067473035,0.0572916666666666,-0.00272416231856254
PstI.TP136460,1,1229717,0.846290516039307,0.140625,0.0373137280981833
PstI.TP329515,1,1537490,0.841149318425543,0.260416666666667,-0.0311082260406159
PstI.TP1121399,1,1542224,0.424192705334869,0.109375,0.191114970190983
NsiI.TP735901,1,1547162,0.568234456293635,0.0520833333333333,-0.167134820948809
PstI.TP1031399,1,1661159,0.860539122262759,0.15625,0.0275735258317832
NsiI.TP709976,1,1682685,0.275981755729342,0.0729166666666666,0.273324594490322
PstI.TP417865,1,2030761,0.062180527797184,0.364583333333333,-0.411954086647163
NsiI.TP666080,1,2031570,0.314798112432057,0.0833333333333334,-0.221404372593907
PstI.TP885267,1,2084430,0.544682898838514,0.0833333333333334,-0.153322410035041
GFSSContig18743_720,1,2267526,0.51447742182871,0.078125,-0.168074522281889
PstI.TP1294018,1,2280325,0.615338122119895,0.104166666666667,-0.12331641269965
PstI.TP653218,1,2466683,0.209259872742682,0.0572916666666666,-0.369583273253946
NsiI.TP486649,1,2601704,0.0430138064407114,0.0520833333333334,0.59520462141069
PstI.TP441536,1,2816855,0.607755967282688,0.369791666666667,-0.0701059844759264
PstI.TP1085601,1,2820903,0.234558524825893,0.0572916666666666,0.323944475649227
PstI.TP525202,1,2884119,0.722120960208927,0.0729166666666666,-0.0840773083237804
PstI.TP1268585,1,2988383,0.164074311535378,0.385416666666667,-0.309146934537237
PstI.TP849876,1,3050119,0.45063467003581,0.104166666666667,-0.156149363736093
PstI.TP626124,1,3342723,0.88619735918155,0.0677083333333333,0.037765741129628
PstI.TP1059573,1,3357749,0.577599531455797,0.171875,-0.109299063261131
